num,type,position,size,angle,response,octave,class_id
example = ,< cv2.KeyPoint 000001D3F5BA36F0>
809,<class 'cv2.KeyPoint'>,"(524.0785522460938, 434.09881591796875)",8.602652549743652,275.364990234375,0.008164692670106888,2,-1
810,<class 'cv2.KeyPoint'>,"(524.3776245117188, 192.77662658691406)",8.270394325256348,242.40065002441406,0.00610705092549324,2,-1
811,<class 'cv2.KeyPoint'>,"(526.1826782226562, 715.1710205078125)",8.202859878540039,277.6048583984375,0.006723752245306969,2,-1
812,<class 'cv2.KeyPoint'>,"(526.6056518554688, 201.25103759765625)",14.2941255569458,252.28439331054688,0.006730411201715469,1,-1
813,<class 'cv2.KeyPoint'>,"(526.8359985351562, 245.59645080566406)",11.319991111755371,45.60919189453125,0.01152697205543518,4,-1
814,<class 'cv2.KeyPoint'>,"(526.9496459960938, 334.5162658691406)",15.197135925292969,32.14837646484375,0.009448127821087837,1,-1
815,<class 'cv2.KeyPoint'>,"(528.34423828125, 82.83029174804688)",17.52458381652832,181.68026733398438,0.009064539335668087,2,-1
816,<class 'cv2.KeyPoint'>,"(529.5689697265625, 492.8758239746094)",9.73820686340332,299.3344421386719,0.006501680705696344,3,-1
817,<class 'cv2.KeyPoint'>,"(529.94384765625, 55.851966857910156)",11.107837677001953,342.61724853515625,0.008522402495145798,4,-1
818,<class 'cv2.KeyPoint'>,"(530.7012939453125, 427.0704345703125)",5.965235710144043,287.62677001953125,0.006570206489413977,4,-1
819,<class 'cv2.KeyPoint'>,"(532.1796875, 703.890380859375)",8.484090805053711,280.015869140625,0.006774898152798414,2,-1
820,<class 'cv2.KeyPoint'>,"(535.645751953125, 27.482528686523438)",10.137162208557129,158.01815795898438,0.012827049940824509,3,-1
821,<class 'cv2.KeyPoint'>,"(537.30419921875, 617.5341186523438)",11.982297897338867,33.63348388671875,0.006255073007196188,5,-1
822,<class 'cv2.KeyPoint'>,"(537.30419921875, 617.5341186523438)",11.982297897338867,321.9309387207031,0.006255073007196188,5,-1
823,<class 'cv2.KeyPoint'>,"(537.8872680664062, 286.822265625)",17.0544490814209,281.03973388671875,0.010764038190245628,2,-1
824,<class 'cv2.KeyPoint'>,"(537.9435424804688, 522.7464599609375)",21.225173950195312,324.8273620605469,0.009475285187363625,4,-1
825,<class 'cv2.KeyPoint'>,"(538.6692504882812, 273.87548828125)",5.12855863571167,274.63031005859375,0.007273738272488117,3,-1
826,<class 'cv2.KeyPoint'>,"(539.6015014648438, 10.323995590209961)",9.708273887634277,151.85565185546875,0.009668814018368721,3,-1
827,<class 'cv2.KeyPoint'>,"(539.6015014648438, 10.323995590209961)",9.708273887634277,192.28372192382812,0.009668814018368721,3,-1
828,<class 'cv2.KeyPoint'>,"(540.521728515625, 239.42910766601562)",8.501349449157715,115.76322937011719,0.0073331426829099655,2,-1
829,<class 'cv2.KeyPoint'>,"(542.8145141601562, 476.1970520019531)",15.045870780944824,71.01751708984375,0.014145259745419025,1,-1
830,<class 'cv2.KeyPoint'>,"(543.2986450195312, 423.67388916015625)",9.761435508728027,293.93212890625,0.007457026746124029,3,-1
831,<class 'cv2.KeyPoint'>,"(544.7271728515625, 707.1508178710938)",5.699864864349365,297.6476745605469,0.007771240081638098,4,-1
832,<class 'cv2.KeyPoint'>,"(545.6748046875, 337.79583740234375)",12.046271324157715,212.88941955566406,0.008939622901380062,5,-1
833,<class 'cv2.KeyPoint'>,"(546.0443725585938, 56.25164794921875)",16.288818359375,145.97593688964844,0.013730945996940136,2,-1
834,<class 'cv2.KeyPoint'>,"(546.0443725585938, 56.25164794921875)",16.288818359375,183.28269958496094,0.013730945996940136,2,-1
835,<class 'cv2.KeyPoint'>,"(546.3512573242188, 258.58160400390625)",22.414958953857422,186.51693725585938,0.014145661145448685,4,-1
836,<class 'cv2.KeyPoint'>,"(546.3512573242188, 258.58160400390625)",22.414958953857422,288.8426208496094,0.014145661145448685,4,-1
837,<class 'cv2.KeyPoint'>,"(546.4599609375, 445.08575439453125)",27.695463180541992,248.77647399902344,0.008314214646816254,1,-1
838,<class 'cv2.KeyPoint'>,"(547.906982421875, 696.6836547851562)",8.83154582977295,338.73272705078125,0.00788851734250784,2,-1
839,<class 'cv2.KeyPoint'>,"(548.1641845703125, 191.57550048828125)",8.241524696350098,128.00021362304688,0.007827256806194782,2,-1
840,<class 'cv2.KeyPoint'>,"(548.3172607421875, 601.90576171875)",10.530011177062988,332.0416564941406,0.008084278553724289,4,-1
841,<class 'cv2.KeyPoint'>,"(548.3281860351562, 206.10617065429688)",10.037675857543945,127.72981262207031,0.009922746568918228,3,-1
842,<class 'cv2.KeyPoint'>,"(548.3770141601562, 231.37252807617188)",8.979120254516602,113.44667053222656,0.009194270707666874,2,-1
843,<class 'cv2.KeyPoint'>,"(548.4807739257812, 161.1769561767578)",25.502721786499023,188.03680419921875,0.012900914065539837,5,-1
844,<class 'cv2.KeyPoint'>,"(548.4807739257812, 161.1769561767578)",25.502721786499023,329.43902587890625,0.012900914065539837,5,-1
845,<class 'cv2.KeyPoint'>,"(550.2108764648438, 388.0505065917969)",8.359911918640137,295.5882873535156,0.009089325554668903,2,-1
846,<class 'cv2.KeyPoint'>,"(550.5678100585938, 120.84326934814453)",5.4994330406188965,279.1282043457031,0.0067573790438473225,4,-1
847,<class 'cv2.KeyPoint'>,"(550.5678100585938, 120.84326934814453)",5.4994330406188965,329.0246276855469,0.0067573790438473225,4,-1
848,<class 'cv2.KeyPoint'>,"(550.78125, 136.3490447998047)",17.380762100219727,331.05560302734375,0.010994372889399529,2,-1
849,<class 'cv2.KeyPoint'>,"(555.8432006835938, 224.6759033203125)",6.871738433837891,339.3811340332031,0.006824143696576357,1,-1
850,<class 'cv2.KeyPoint'>,"(556.4219360351562, 131.5640106201172)",9.250117301940918,338.317138671875,0.01086096465587616,3,-1
851,<class 'cv2.KeyPoint'>,"(556.5704345703125, 509.15997314453125)",9.547087669372559,148.32522583007812,0.006934312172234058,3,-1
852,<class 'cv2.KeyPoint'>,"(556.93505859375, 102.4146499633789)",22.196996688842773,145.7789764404297,0.013234070502221584,4,-1
853,<class 'cv2.KeyPoint'>,"(557.629638671875, 27.474246978759766)",19.44559669494629,148.77456665039062,0.011030441150069237,3,-1
854,<class 'cv2.KeyPoint'>,"(558.297607421875, 422.3738098144531)",9.438355445861816,297.68780517578125,0.00686772121116519,3,-1
855,<class 'cv2.KeyPoint'>,"(558.7088623046875, 289.42340087890625)",12.326175689697266,347.5941467285156,0.008011250756680965,5,-1
856,<class 'cv2.KeyPoint'>,"(558.8302001953125, 534.10888671875)",10.609702110290527,217.40586853027344,0.006828121840953827,4,-1
857,<class 'cv2.KeyPoint'>,"(558.8302001953125, 534.10888671875)",10.609702110290527,297.0603942871094,0.006828121840953827,4,-1
858,<class 'cv2.KeyPoint'>,"(560.4042358398438, 198.94374084472656)",9.398365020751953,126.38639831542969,0.008334357291460037,3,-1
859,<class 'cv2.KeyPoint'>,"(561.5110473632812, 708.6099853515625)",7.6895060539245605,343.1639709472656,0.007710970472544432,1,-1
860,<class 'cv2.KeyPoint'>,"(565.6398315429688, 87.78185272216797)",5.917945384979248,130.28306579589844,0.006060317624360323,4,-1
861,<class 'cv2.KeyPoint'>,"(566.6386108398438, 620.8505249023438)",9.297595977783203,302.8905029296875,0.006791936699301004,3,-1
862,<class 'cv2.KeyPoint'>,"(568.0182495117188, 271.9615173339844)",12.394201278686523,190.47308349609375,0.0098020751029253,5,-1
863,<class 'cv2.KeyPoint'>,"(568.4832153320312, 130.10443115234375)",10.177332878112793,339.6479187011719,0.011886523105204105,3,-1
864,<class 'cv2.KeyPoint'>,"(570.85107421875, 171.8874053955078)",8.430988311767578,331.983154296875,0.011075537651777267,2,-1
865,<class 'cv2.KeyPoint'>,"(571.0193481445312, 172.02447509765625)",8.202581405639648,337.30609130859375,0.011214720085263252,2,-1
866,<class 'cv2.KeyPoint'>,"(571.8753051757812, 246.30999755859375)",8.829806327819824,169.1068115234375,0.006837674882262945,2,-1
867,<class 'cv2.KeyPoint'>,"(572.4735107421875, 62.604740142822266)",8.836112976074219,189.989013671875,0.008380771614611149,2,-1
868,<class 'cv2.KeyPoint'>,"(572.9703369140625, 367.5168762207031)",30.335834503173828,253.9497528076172,0.010798802599310875,1,-1
869,<class 'cv2.KeyPoint'>,"(573.4091186523438, 529.6763305664062)",9.656665802001953,298.4837646484375,0.0065354541875422,3,-1
870,<class 'cv2.KeyPoint'>,"(573.4385375976562, 328.3069152832031)",19.113468170166016,151.4478759765625,0.007929176092147827,3,-1
871,<class 'cv2.KeyPoint'>,"(573.9192504882812, 224.34605407714844)",15.027615547180176,343.4680480957031,0.007580738514661789,1,-1
872,<class 'cv2.KeyPoint'>,"(575.0321655273438, 316.27099609375)",10.537494659423828,156.85528564453125,0.008317699655890465,4,-1
873,<class 'cv2.KeyPoint'>,"(575.3807373046875, 68.6875991821289)",23.174144744873047,144.55221557617188,0.009317977353930473,4,-1
874,<class 'cv2.KeyPoint'>,"(576.1279296875, 604.311767578125)",15.92222785949707,173.50399780273438,0.008812947198748589,2,-1
875,<class 'cv2.KeyPoint'>,"(576.1279296875, 604.311767578125)",15.92222785949707,339.24871826171875,0.008812947198748589,2,-1
876,<class 'cv2.KeyPoint'>,"(576.1805419921875, 286.30450439453125)",8.651545524597168,87.83740234375,0.00859411433339119,2,-1
877,<class 'cv2.KeyPoint'>,"(576.1805419921875, 286.30450439453125)",8.651545524597168,170.68910217285156,0.00859411433339119,2,-1
878,<class 'cv2.KeyPoint'>,"(576.25439453125, 157.78260803222656)",12.66241455078125,330.83551025390625,0.012740249745547771,5,-1
879,<class 'cv2.KeyPoint'>,"(576.7088623046875, 301.9278564453125)",5.971498012542725,134.49143981933594,0.007432894315570593,5,-1
880,<class 'cv2.KeyPoint'>,"(577.5930786132812, 720.30908203125)",9.982855796813965,163.52462768554688,0.0065618534572422504,3,-1
881,<class 'cv2.KeyPoint'>,"(579.9088134765625, 201.38809204101562)",7.366623878479004,345.8915100097656,0.007125341799110174,1,-1
882,<class 'cv2.KeyPoint'>,"(580.370849609375, 18.395448684692383)",8.584367752075195,277.454833984375,0.0063819545321166515,2,-1
883,<class 'cv2.KeyPoint'>,"(582.36376953125, 146.68710327148438)",6.7418694496154785,157.91375732421875,0.008359663188457489,5,-1
884,<class 'cv2.KeyPoint'>,"(582.5289306640625, 146.5185089111328)",7.022566318511963,160.44277954101562,0.00836368091404438,1,-1
885,<class 'cv2.KeyPoint'>,"(583.33935546875, 175.42431640625)",9.377801895141602,353.846435546875,0.012580337934195995,3,-1
886,<class 'cv2.KeyPoint'>,"(584.2344360351562, 644.2445678710938)",9.927018165588379,345.47674560546875,0.0062148128636181355,3,-1
887,<class 'cv2.KeyPoint'>,"(584.2438354492188, 400.48834228515625)",9.236111640930176,281.2352294921875,0.009471435099840164,3,-1
888,<class 'cv2.KeyPoint'>,"(584.8563232421875, 576.1724243164062)",10.644135475158691,32.7803955078125,0.007587471045553684,4,-1
889,<class 'cv2.KeyPoint'>,"(584.8563232421875, 576.1724243164062)",10.644135475158691,247.80308532714844,0.007587471045553684,4,-1
890,<class 'cv2.KeyPoint'>,"(587.80712890625, 164.97463989257812)",5.334442138671875,157.67477416992188,0.00657330546528101,4,-1
891,<class 'cv2.KeyPoint'>,"(589.0267333984375, 367.69854736328125)",6.164066314697266,163.72511291503906,0.008651377633213997,5,-1
892,<class 'cv2.KeyPoint'>,"(590.1859741210938, 632.3319091796875)",8.52992057800293,304.1168212890625,0.007247349247336388,2,-1
893,<class 'cv2.KeyPoint'>,"(590.3522338867188, 591.277099609375)",8.854202270507812,160.2908477783203,0.009129987098276615,2,-1
894,<class 'cv2.KeyPoint'>,"(590.4808349609375, 28.519996643066406)",10.321475982666016,274.7627258300781,0.006431855261325836,3,-1
895,<class 'cv2.KeyPoint'>,"(591.306396484375, 209.04151916503906)",12.45716381072998,175.47752380371094,0.014490124769508839,5,-1
896,<class 'cv2.KeyPoint'>,"(592.3287963867188, 543.6187744140625)",15.110018730163574,336.2522277832031,0.011267710477113724,1,-1
897,<class 'cv2.KeyPoint'>,"(594.0532836914062, 675.61279296875)",6.503386974334717,321.18988037109375,0.007021387107670307,5,-1
898,<class 'cv2.KeyPoint'>,"(594.215087890625, 748.6987915039062)",8.651419639587402,129.8493194580078,0.007777233608067036,2,-1
899,<class 'cv2.KeyPoint'>,"(594.215087890625, 748.6987915039062)",8.651419639587402,323.2929382324219,0.007777233608067036,2,-1
900,<class 'cv2.KeyPoint'>,"(594.9220581054688, 718.8056030273438)",7.623276710510254,265.07110595703125,0.006883374880999327,1,-1
901,<class 'cv2.KeyPoint'>,"(595.3938598632812, 243.95101928710938)",5.8397297859191895,346.08673095703125,0.009500530548393726,4,-1
902,<class 'cv2.KeyPoint'>,"(596.1224365234375, 403.3956298828125)",6.269002914428711,323.4248046875,0.006593679077923298,5,-1
903,<class 'cv2.KeyPoint'>,"(597.2854614257812, 196.2803192138672)",6.335160732269287,172.50946044921875,0.006167422514408827,5,-1
904,<class 'cv2.KeyPoint'>,"(598.1983032226562, 369.9356384277344)",5.8893208503723145,166.90878295898438,0.009486657567322254,4,-1
905,<class 'cv2.KeyPoint'>,"(598.3828735351562, 85.54448699951172)",12.701979637145996,6.882293701171875,0.006571609061211348,5,-1
906,<class 'cv2.KeyPoint'>,"(598.3828735351562, 85.54448699951172)",12.701979637145996,194.762451171875,0.006571609061211348,5,-1
907,<class 'cv2.KeyPoint'>,"(598.8303833007812, 465.68798828125)",9.398375511169434,247.31277465820312,0.009929581545293331,3,-1
908,<class 'cv2.KeyPoint'>,"(600.871337890625, 353.2176513671875)",19.839618682861328,167.94374084472656,0.00974262785166502,3,-1
909,<class 'cv2.KeyPoint'>,"(602.0658569335938, 238.00157165527344)",7.124034881591797,155.21353149414062,0.011637328192591667,1,-1
910,<class 'cv2.KeyPoint'>,"(602.0658569335938, 238.00157165527344)",7.124034881591797,342.97369384765625,0.011637328192591667,1,-1
911,<class 'cv2.KeyPoint'>,"(602.9879150390625, 667.485107421875)",10.139996528625488,331.23333740234375,0.007224310655146837,3,-1
912,<class 'cv2.KeyPoint'>,"(605.2139282226562, 744.716796875)",8.21330451965332,320.780029296875,0.0074172732420265675,2,-1
913,<class 'cv2.KeyPoint'>,"(605.3944702148438, 251.56765747070312)",9.980212211608887,186.49591064453125,0.013314140029251575,3,-1
914,<class 'cv2.KeyPoint'>,"(605.77880859375, 727.4933471679688)",9.680846214294434,266.6725158691406,0.007590876892209053,3,-1
915,<class 'cv2.KeyPoint'>,"(605.7797241210938, 345.6930236816406)",7.2047882080078125,319.2379150390625,0.006444551050662994,1,-1
916,<class 'cv2.KeyPoint'>,"(606.7590942382812, 130.35653686523438)",8.635225296020508,329.9595947265625,0.0066872406750917435,2,-1
917,<class 'cv2.KeyPoint'>,"(606.8033447265625, 382.2880554199219)",12.396383285522461,239.5643310546875,0.008471858687698841,5,-1
918,<class 'cv2.KeyPoint'>,"(607.8240356445312, 398.6121520996094)",8.978307723999023,247.45037841796875,0.007846458815038204,2,-1
919,<class 'cv2.KeyPoint'>,"(608.8070068359375, 584.9722290039062)",9.126502990722656,290.29888916015625,0.007302429527044296,3,-1
920,<class 'cv2.KeyPoint'>,"(609.0574340820312, 641.2353515625)",9.392802238464355,111.90177917480469,0.006819606758654118,3,-1
921,<class 'cv2.KeyPoint'>,"(609.0574340820312, 641.2353515625)",9.392802238464355,346.7522888183594,0.006819606758654118,3,-1
922,<class 'cv2.KeyPoint'>,"(611.1351318359375, 31.423614501953125)",8.690866470336914,265.1504211425781,0.009259593673050404,2,-1
923,<class 'cv2.KeyPoint'>,"(612.1508178710938, 711.6430053710938)",12.810269355773926,234.09979248046875,0.012499631382524967,5,-1
924,<class 'cv2.KeyPoint'>,"(612.1508178710938, 711.6430053710938)",12.810269355773926,264.23663330078125,0.012499631382524967,5,-1
925,<class 'cv2.KeyPoint'>,"(613.65478515625, 355.6327209472656)",6.954652309417725,36.60626220703125,0.007002345751971006,1,-1
926,<class 'cv2.KeyPoint'>,"(613.65478515625, 355.6327209472656)",6.954652309417725,286.26385498046875,0.007002345751971006,1,-1
927,<class 'cv2.KeyPoint'>,"(613.825439453125, 76.5406494140625)",8.343528747558594,297.16021728515625,0.010198620148003101,2,-1
928,<class 'cv2.KeyPoint'>,"(617.8013916015625, 449.6436767578125)",6.415297985076904,194.1487274169922,0.006151468958705664,5,-1
929,<class 'cv2.KeyPoint'>,"(618.7486572265625, 94.40059661865234)",10.325135231018066,190.2731475830078,0.007763277273625135,3,-1
930,<class 'cv2.KeyPoint'>,"(618.7486572265625, 94.40059661865234)",10.325135231018066,339.27923583984375,0.007763277273625135,3,-1
931,<class 'cv2.KeyPoint'>,"(618.7486572265625, 94.40059661865234)",10.325135231018066,356.12396240234375,0.007763277273625135,3,-1
932,<class 'cv2.KeyPoint'>,"(619.2711181640625, 377.747802734375)",6.239255428314209,162.50411987304688,0.0069327945820987225,5,-1
933,<class 'cv2.KeyPoint'>,"(620.1159057617188, 299.5550842285156)",8.061735153198242,144.09051513671875,0.010135047137737274,2,-1
934,<class 'cv2.KeyPoint'>,"(620.1159057617188, 299.5550842285156)",8.061735153198242,353.1615295410156,0.010135047137737274,2,-1
935,<class 'cv2.KeyPoint'>,"(622.6115112304688, 569.8424072265625)",7.249943733215332,229.87864685058594,0.009527944959700108,1,-1
936,<class 'cv2.KeyPoint'>,"(622.6365356445312, 332.4432678222656)",6.241762638092041,332.7209167480469,0.006953379139304161,5,-1
937,<class 'cv2.KeyPoint'>,"(623.7989501953125, 281.58660888671875)",8.85463809967041,133.7710418701172,0.008439354598522186,2,-1
938,<class 'cv2.KeyPoint'>,"(623.8640747070312, 719.8787841796875)",8.331657409667969,229.0286102294922,0.006546830292791128,2,-1
939,<class 'cv2.KeyPoint'>,"(624.0036010742188, 348.4486389160156)",9.605408668518066,331.1602783203125,0.010318640619516373,3,-1
940,<class 'cv2.KeyPoint'>,"(624.0859985351562, 595.29931640625)",9.611686706542969,237.06214904785156,0.009208068251609802,3,-1
941,<class 'cv2.KeyPoint'>,"(624.316650390625, 151.64602661132812)",12.039011001586914,255.48941040039062,0.007825196720659733,5,-1
942,<class 'cv2.KeyPoint'>,"(625.4420166015625, 56.339317321777344)",25.853086471557617,9.865234375,0.00822956021875143,5,-1
943,<class 'cv2.KeyPoint'>,"(625.4420166015625, 56.339317321777344)",25.853086471557617,282.72900390625,0.00822956021875143,5,-1
944,<class 'cv2.KeyPoint'>,"(626.7117309570312, 322.2198486328125)",11.13522720336914,142.63287353515625,0.01346566155552864,4,-1
945,<class 'cv2.KeyPoint'>,"(628.8711547851562, 163.45957946777344)",6.791362762451172,253.0692596435547,0.0066712102852761745,5,-1
946,<class 'cv2.KeyPoint'>,"(629.6260375976562, 531.500732421875)",44.73752212524414,75.32666015625,0.013583209365606308,4,-1
947,<class 'cv2.KeyPoint'>,"(629.6898803710938, 305.1692810058594)",5.990386486053467,152.92355346679688,0.00638636015355587,5,-1
948,<class 'cv2.KeyPoint'>,"(630.1580810546875, 377.7543029785156)",5.7454376220703125,321.54638671875,0.006807828787714243,4,-1
949,<class 'cv2.KeyPoint'>,"(631.438720703125, 471.5188903808594)",17.835269927978516,16.997039794921875,0.008189739659428596,2,-1
950,<class 'cv2.KeyPoint'>,"(631.5562133789062, 333.44244384765625)",7.520662784576416,331.17950439453125,0.013147602789103985,1,-1
951,<class 'cv2.KeyPoint'>,"(632.9505615234375, 653.8179931640625)",10.719831466674805,272.61669921875,0.006381847895681858,4,-1
952,<class 'cv2.KeyPoint'>,"(633.9996337890625, 537.0590209960938)",12.136420249938965,196.3550567626953,0.007901648990809917,5,-1
953,<class 'cv2.KeyPoint'>,"(634.2704467773438, 218.3531494140625)",9.628265380859375,338.91546630859375,0.009676681831479073,3,-1
954,<class 'cv2.KeyPoint'>,"(634.3030395507812, 717.195556640625)",5.656009197235107,294.78900146484375,0.008595025166869164,4,-1
955,<class 'cv2.KeyPoint'>,"(636.5535278320312, 564.9180297851562)",8.005523681640625,261.50201416015625,0.006959773134440184,2,-1
956,<class 'cv2.KeyPoint'>,"(636.7269287109375, 349.3622131347656)",6.2247233390808105,158.92410278320312,0.01200175005942583,5,-1
957,<class 'cv2.KeyPoint'>,"(636.7269287109375, 349.3622131347656)",6.2247233390808105,348.1365661621094,0.01200175005942583,5,-1
958,<class 'cv2.KeyPoint'>,"(636.9635620117188, 228.08338928222656)",6.026481628417969,358.8796691894531,0.006697652395814657,5,-1
959,<class 'cv2.KeyPoint'>,"(637.497314453125, 139.7530975341797)",22.097745895385742,260.88360595703125,0.009641782380640507,4,-1
960,<class 'cv2.KeyPoint'>,"(637.5128173828125, 686.4219970703125)",7.946193695068359,159.34510803222656,0.00673226872459054,2,-1
961,<class 'cv2.KeyPoint'>,"(639.1554565429688, 263.67193603515625)",40.653709411621094,4.93084716796875,0.009277086704969406,3,-1
962,<class 'cv2.KeyPoint'>,"(639.8455810546875, 67.2231216430664)",7.715861797332764,283.9787292480469,0.00798823032528162,1,-1
963,<class 'cv2.KeyPoint'>,"(643.7216186523438, 156.0870819091797)",8.293412208557129,256.0127868652344,0.006895063444972038,2,-1
964,<class 'cv2.KeyPoint'>,"(644.219482421875, 52.22271728515625)",14.692903518676758,102.66024780273438,0.00843547098338604,1,-1
965,<class 'cv2.KeyPoint'>,"(644.4496459960938, 167.7153778076172)",21.57785415649414,261.4097900390625,0.007456550374627113,4,-1
966,<class 'cv2.KeyPoint'>,"(644.5861206054688, 226.5272979736328)",6.10106897354126,357.0340881347656,0.007952798157930374,5,-1
967,<class 'cv2.KeyPoint'>,"(645.1998291015625, 347.6514587402344)",6.521064281463623,156.41854858398438,0.012138959020376205,5,-1
968,<class 'cv2.KeyPoint'>,"(645.606689453125, 82.89008331298828)",6.893038272857666,301.1158142089844,0.00627417815849185,1,-1
969,<class 'cv2.KeyPoint'>,"(645.8175048828125, 26.48440933227539)",20.713590621948242,311.0545349121094,0.00974536407738924,3,-1
970,<class 'cv2.KeyPoint'>,"(646.3991088867188, 518.310791015625)",20.814199447631836,87.08245849609375,0.009717890992760658,4,-1
971,<class 'cv2.KeyPoint'>,"(646.3991088867188, 518.310791015625)",20.814199447631836,172.81546020507812,0.009717890992760658,4,-1
972,<class 'cv2.KeyPoint'>,"(647.745361328125, 402.2048645019531)",5.797644138336182,358.6687316894531,0.006147993728518486,4,-1
973,<class 'cv2.KeyPoint'>,"(647.9429321289062, 110.5949478149414)",6.667308807373047,145.8486328125,0.00611669197678566,5,-1
974,<class 'cv2.KeyPoint'>,"(647.9429321289062, 110.5949478149414)",6.667308807373047,343.3778381347656,0.00611669197678566,5,-1
975,<class 'cv2.KeyPoint'>,"(648.1832885742188, 480.51904296875)",10.065685272216797,18.3719482421875,0.008900029584765434,3,-1
976,<class 'cv2.KeyPoint'>,"(649.0845336914062, 117.1378402709961)",15.061522483825684,22.599151611328125,0.007429733872413635,1,-1
977,<class 'cv2.KeyPoint'>,"(649.0845336914062, 117.1378402709961)",15.061522483825684,102.98361206054688,0.007429733872413635,1,-1
978,<class 'cv2.KeyPoint'>,"(649.8905639648438, 576.2022094726562)",11.696123123168945,272.03912353515625,0.008267059922218323,4,-1
979,<class 'cv2.KeyPoint'>,"(649.9595336914062, 432.80517578125)",5.031615257263184,315.80718994140625,0.006062432192265987,3,-1
980,<class 'cv2.KeyPoint'>,"(650.1445922851562, 333.93133544921875)",9.146597862243652,118.96217346191406,0.007197421044111252,3,-1
981,<class 'cv2.KeyPoint'>,"(651.904052734375, 310.2958068847656)",21.77857780456543,351.07965087890625,0.01363869197666645,4,-1
982,<class 'cv2.KeyPoint'>,"(654.6683959960938, 658.7335815429688)",9.685198783874512,279.8878173828125,0.007340807933360338,3,-1
983,<class 'cv2.KeyPoint'>,"(656.0321044921875, 396.6395263671875)",26.044004440307617,58.55999755859375,0.008480759337544441,5,-1
984,<class 'cv2.KeyPoint'>,"(656.8753051757812, 352.4071044921875)",7.3885087966918945,199.6678009033203,0.006871390622109175,1,-1
985,<class 'cv2.KeyPoint'>,"(658.5305786132812, 675.1355590820312)",34.14973068237305,288.0155334472656,0.006795728113502264,2,-1
986,<class 'cv2.KeyPoint'>,"(658.882568359375, 639.0764770507812)",18.02468490600586,280.1632995605469,0.008846607990562916,2,-1
987,<class 'cv2.KeyPoint'>,"(659.4859619140625, 503.6210021972656)",8.707926750183105,131.91299438476562,0.007400110829621553,2,-1
988,<class 'cv2.KeyPoint'>,"(659.4859619140625, 503.6210021972656)",8.707926750183105,189.677734375,0.007400110829621553,2,-1
989,<class 'cv2.KeyPoint'>,"(659.7283325195312, 402.1404113769531)",18.480396270751953,59.015472412109375,0.008495698682963848,3,-1
990,<class 'cv2.KeyPoint'>,"(660.9722900390625, 437.1343078613281)",4.707874774932861,299.3908386230469,0.006608474068343639,3,-1
991,<class 'cv2.KeyPoint'>,"(663.797607421875, 213.4971160888672)",34.16451644897461,335.8132629394531,0.011474117636680603,2,-1
992,<class 'cv2.KeyPoint'>,"(667.1830444335938, 481.33294677734375)",6.26320219039917,174.63363647460938,0.006703085731714964,5,-1
993,<class 'cv2.KeyPoint'>,"(667.4293212890625, 360.4532165527344)",9.915709495544434,198.33340454101562,0.00741542549803853,3,-1
994,<class 'cv2.KeyPoint'>,"(667.9339599609375, 583.329345703125)",7.3552141189575195,249.36721801757812,0.006533587351441383,1,-1
995,<class 'cv2.KeyPoint'>,"(668.1871337890625, 717.2392578125)",6.782543182373047,292.69866943359375,0.006992279551923275,5,-1
996,<class 'cv2.KeyPoint'>,"(669.0079345703125, 268.8934020996094)",10.799312591552734,56.1588134765625,0.01006231177598238,4,-1
997,<class 'cv2.KeyPoint'>,"(669.0079345703125, 268.8934020996094)",10.799312591552734,322.06158447265625,0.01006231177598238,4,-1
998,<class 'cv2.KeyPoint'>,"(670.6358642578125, 532.61181640625)",9.355116844177246,164.74896240234375,0.008121729828417301,3,-1
999,<class 'cv2.KeyPoint'>,"(673.0123901367188, 148.724609375)",7.719357490539551,274.16143798828125,0.00619785999879241,1,-1
1000,<class 'cv2.KeyPoint'>,"(673.8275756835938, 592.1138305664062)",6.6313629150390625,248.953369140625,0.006469119340181351,5,-1
1001,<class 'cv2.KeyPoint'>,"(674.4494018554688, 654.9486694335938)",8.29670238494873,268.44464111328125,0.00912008248269558,2,-1
1002,<class 'cv2.KeyPoint'>,"(675.0401000976562, 612.166015625)",21.88992691040039,87.52468872070312,0.007240011356770992,4,-1
1003,<class 'cv2.KeyPoint'>,"(675.4237060546875, 437.4433288574219)",7.328865051269531,322.2855529785156,0.00886704120784998,1,-1
1004,<class 'cv2.KeyPoint'>,"(675.6223754882812, 327.6784973144531)",9.633954048156738,346.1290588378906,0.007215672638267279,3,-1
1005,<class 'cv2.KeyPoint'>,"(677.9371948242188, 354.386474609375)",8.653239250183105,311.8863525390625,0.0069452328607439995,2,-1
1006,<class 'cv2.KeyPoint'>,"(678.3009643554688, 256.4493408203125)",11.092230796813965,320.8470764160156,0.006123140454292297,4,-1
1007,<class 'cv2.KeyPoint'>,"(678.5339965820312, 227.0605926513672)",9.55176067352295,230.647705078125,0.006693271454423666,3,-1
1008,<class 'cv2.KeyPoint'>,"(678.5719604492188, 294.2420349121094)",23.31015968322754,351.67828369140625,0.011437645182013512,4,-1
1009,<class 'cv2.KeyPoint'>,"(678.79541015625, 523.7861328125)",7.241451263427734,261.7855224609375,0.008718475699424744,1,-1
1010,<class 'cv2.KeyPoint'>,"(678.9305419921875, 426.5185546875)",26.414325714111328,63.7159423828125,0.019143864512443542,5,-1
1011,<class 'cv2.KeyPoint'>,"(678.9305419921875, 426.5185546875)",26.414325714111328,297.78387451171875,0.019143864512443542,5,-1
